4.4,-16.46523780944157,-23.42368916974883,1.4742544540376055,0.15156679787864452,0.29132078273444223
4.6000000000000005,-16.17376717031902,-23.379170473232648,1.4708289806571686,0.18314235379124402,0.34903252197991014
4.800000000000001,-15.884520925881123,-23.32559691919496,1.4618956239828294,0.22137681486115754,0.4007321956460716
5.0,-15.599277002921937,-23.261398344197744,1.4476471135555617,0.26561550615570567,0.44621646007794014
5.2,-15.319901055307442,-23.185395932986367,1.4298637776193908,0.31508338211918524,0.48249736370769014
5.4,-15.048006583410672,-23.096774191557394,1.4084867866152269,0.3685796131842913,0.5131234581902895
5.6000000000000005,-14.785228009692261,-22.995281224720724,1.3828426978851855,0.4252678499888654,0.5361434177891713
5.800000000000001,-14.533293911120925,-22.881178783638926,1.3524165266945638,0.4839595833165171,0.5480449853059105
6.0,-14.293873038085213,-22.755326234908754,1.314503926021052,0.5429267338414732,0.5452408835764163
6.2,-14.068777314589136,-22.61950010294304,1.2638551127309183,0.5998800723007818,0.5239486561823032
6.4,-13.860139272053434,-22.47679986802412,1.1977714517806373,0.6520427013379431,0.4832433223955088
6.6000000000000005,-13.669730520919485,-22.33143561684922,1.1186920195390715,0.6969369043793239,0.4278062199005436
6.800000000000001,-13.498165251101005,-22.18782422602198,1.03221985053382,0.733371783172082,0.3620251134566529
7.0,-13.344793560143634,-22.04963509039141,0.9409688887903052,0.761294557603441,0.2897844365392876
7.2,-13.208551887620803,-21.91980787962634,0.8459323024479254,0.7813357191081767,0.21441987835097598
7.4,-13.08843398067204,-21.800661973933998,0.7473901341487441,0.7944940452373395,0.13879780393316543
7.6000000000000005,-12.983702820149809,-21.694008026418743,0.645053974886828,0.8019517192246707,0.06543749691767228
7.800000000000001,-12.894000929920747,-21.601286097458924,0.5383927131180435,0.8049710814077158,-0.003362854120282968
8.0,-12.819365477685652,-21.523670262662083,0.42653420748838394,0.8048417569092431,-0.06541588607222477
8.200000000000001,-12.760228617509545,-21.462187834482776,0.30882648507550164,0.8028459011024247,-0.11855381134066374
8.4,-12.717322590133044,-21.41775783639442,0.18770906862029646,0.8002183970587149,-0.16055310554338376
8.6,-12.691172838872323,-21.390821275984916,0.06535339185083942,0.7980470453008248,-0.1890505968479908
8.8,-12.682048115384678,-21.3814627475573,-0.056335919531173416,0.7971538721724045,-0.20139142380663394
9.0,-12.689921010247053,-21.389522955970424,-0.17858269562217716,0.7979754069937968,-0.20170910221336785
9.200000000000001,-12.714856784717842,-21.415094000504613,-0.29916822138793125,0.8005838621959545,-0.1923116942627093
9.4,-12.756518218476607,-21.458040361522773,-0.41572335480741335,0.8047448242728946,-0.17534419534695925
9.600000000000001,-12.814162015680512,-21.51795888080697,-0.5257835165406487,0.8100056131072843,-0.15284359496525857
9.8,-12.886666970309971,-21.594122939291385,-0.6266645530970809,0.81579092272358,-0.12677832045773033
10.0,-12.972556687030217,-21.68539886736695,-0.7153295617407437,0.821496342742687,-0.099079810781696
10.200000000000001,-13.0700026567532,-21.790146842339084,-0.7883802737727581,0.8265754536808039,-0.07168244854933495
10.4,-13.176812239329509,-21.90613585609833,-0.8444031724713551,0.8306190267371464,-0.046584570250532
10.600000000000001,-13.290708519516132,-22.030828702993595,-0.88211979638931,0.8334307866219075,-0.02590870038110998
10.8,-13.409325423389935,-22.161425194227775,-0.9001994927805825,0.8350636218127655,-0.011991670011893494
11.0,-13.530155693889872,-22.29489583071018,-0.897421762866538,0.8358347227219031,-0.0022864568753378006
11.200000000000001,-13.650510482971848,-22.428047464435426,-0.8741923395398774,0.8359812884172981,0.0009537280983671693
11.4,-13.767730922232396,-22.557769700308775,-0.8324997486460509,0.8359217354136999,0.0014955743136930051
11.600000000000001,-13.879368159238862,-22.681298484700907,-0.7741979380144333,0.8358328021159487,0.0012570951773019313
11.8,-13.983197408071284,-22.796167039910472,-0.701097256685085,0.8357632849011762,0.0008107279474444168
12.0,-14.077230208045252,-22.900183034172482,-0.6151415683410961,0.8357226849537194,0.0032722524328941786
12.200000000000001,-14.15973813575727,-22.991443145002556,-0.520137328321265,0.8355789059767149,0.010770572783756342
12.4,-14.229514394948984,-23.06859874924321,-0.41983224742874714,0.8351787350060313,0.019981196331567613
12.600000000000001,-14.285859675847716,-23.130852857217604,-0.3178228279304118,0.8345794587818613,0.03331173612104142
12.8,-14.328542605886305,-23.177955102190314,-0.21757557352882761,0.8338229482080705,0.05233751657815884
13.0,-14.357786928363545,-23.210178305176722,-0.12206209557090694,0.833008821488461,0.07818935539535023
13.200000000000001,-14.374208000788418,-23.228242484854295,-0.033896356247069215,0.8323257176682473,0.11025651961053248
13.4,-14.37877151954155,-23.2332557487874,0.043627937289099035,0.8320576810674825,0.145302660440816
13.600000000000001,-14.372896093702213,-23.226804760670024,0.1133865843630619,0.8325136988280301,0.17953621732518463
13.8,-14.357633835548013,-23.21003203946637,0.180935074888388,0.8339835973925723,0.20950949263527446
14.0,-14.333318665930255,-23.18323143164762,0.24405404955011378,0.8367316096751282,0.23526221336577824
14.200000000000001,-14.300620644053962,-23.146991474011738,0.2975811273942845,0.8409101804836221,0.2544320404606226
14.4,-14.260936130156733,-23.102636987744944,0.3366741387676957,0.8464381390807537,0.2650925929515954
14.600000000000001,-14.216316375932449,-23.052208260202363,0.3557719170743438,0.8529667789503828,0.2650145335892719
14.8,-14.169514483346646,-22.998612279667086,0.35076720665904704,0.8598636248878562,0.2586969246135154
15.0,-14.12373649970796,-22.94545325837556,0.324488808986665,0.8664937949017064,0.2505990455517448
15.200000000000001,-14.081715038504603,-22.895997052651314,0.28401093120638604,0.8724268438225516,0.24513844502373885
15.4,-14.045192951402331,-22.85249273659551,0.23577223714152534,0.8775019117347839,0.24673866979490858
15.600000000000001,-14.015057745174044,-22.81622413781023,0.18593536238142414,0.8817436367044368,0.252025366193721
15.8,-13.991413970671509,-22.787521345496067,0.1403233570169065,0.885163525365645,0.27668936276620687
16.0,-13.973644460863582,-22.765798769632095,0.10541869155328305,0.8880098176398556,0.2988025862831115
16.2,-13.960341522401336,-22.74944163512076,0.08002876341725382,0.8903292151577195,0.31538467677495113
16.400000000000002,-13.950271404366303,-22.737000701002923,0.05862471170621395,0.892194314174257,0.3232023400672898
16.6,-13.942911595059659,-22.72787340787323,0.04253777317166817,0.8935968987215166,0.3185230174974769
16.8,-13.937580651470583,-22.721243209813874,0.03748244825330159,0.8945988183080079,0.29571294372880885
17.0,-13.932889110071386,-22.71539626220148,0.042898112496596794,0.8954144502020007,0.25343197795686795
17.2,-13.927525169509309,-22.708700139153226,0.050239223659477736,0.8962080679895361,0.24895528844289966
17.400000000000002,-13.921249528701356,-22.70085313232222,0.05343320042980251,0.8971203742219485,0.23289347465657836
17.6,-13.914582528542587,-22.69250116338012,0.052436993794051666,0.8980256759297831,0.25403123172726516
17.8,-13.908047250454949,-22.68429898848296,0.05604831607717356,0.8989981590645656,0.25413347912420564
18.0,-13.901070418561806,-22.675525142909994,0.06544273608241837,0.9000380538119809,0.233474838260462
18.2,-13.892934837298672,-22.6652722220701,0.07573972065722571,0.901149700127264,0.25030512603500654
18.400000000000002,-13.883532372550766,-22.65339561194457,0.08321985753768836,0.90253285331553,0.2561459604261852
18.6,-13.873219369609117,-22.64033177797941,0.08825956735757795,0.9040896529436361,0.24738733695698958
18.8,-13.86230340436442,-22.626459800759758,0.09875611320785328,0.9056818603483302,0.21883595844917791
19.0,-13.850113953028119,-22.610918627317673,0.11597606204638763,0.9072506540329649,0.1690267916335883
19.200000000000003,-13.83582769590397,-22.592645129127828,0.13425267402118618,0.9086643616725792,0.15515964888973957
19.400000000000002,-13.819319995344308,-22.571468560909484,0.14984102166571622,0.910164317782196,0.12779393468808667
19.6,-13.800931025323562,-22.547805529562478,0.16260649785303827,0.9115395821119756,0.1356159292883758
19.8,-13.781010769413488,-22.522099142608283,0.1818429046571318,0.9131244553002061,0.12024399672125913
20.0,-13.758779529150624,-22.49331641106069,0.20924095355137962,0.9146938490442494,0.08184768367083185
20.200000000000003,-13.733250743848895,-22.460156914883243,0.23965183276240892,0.9159198656502905,0.0786529023351775
20.400000000000002,-13.704058214095097,-22.42214223029387,0.26941917375256386,0.917269028339937,0.06224701975090981
20.6,-13.671297345828018,-22.379361473430432,0.2991354849471985,0.9184684736597093,0.029113646786659543
20.8,-13.634980028683275,-22.33181850329191,0.3366542139304811,0.9190907155353557,-0.025779632410273312
21.0,-13.594140954799114,-22.278287087893364,0.3832769838976415,0.9184706623201014,-0.1034621976813439
21.200000000000003,-13.547608354700309,-22.21737102282451,0.43291952309170845,0.9156280350997809,-0.14587155817411393
21.400000000000002,-13.494853413844844,-22.148714713906127,0.4809468207561896,0.9110850059449569,-0.20111059519361954
21.6,-13.435900032556905,-22.07270884169522,0.5240795699965564,0.9040815089297483,-0.26792088869683633
21.8,-13.371081070151343,-21.99033847117171,0.5646323121918295,0.8938050176073313,-0.2956189285771064
22.0,-13.300338208068121,-21.90231669328055,0.6110595871844297,0.8815225538097707,-0.3403417790647646
22.200000000000003,-13.222614249874153,-21.808004768868702,0.6634743462871956,0.8660661738463316,-0.3982968808613854
22.400000000000002,-13.136650759987923,-21.706919622908313,0.713213399231661,0.8461246418561088,-0.4051253290261144
22.6,-13.04209440197316,-21.600120609463755,0.7551541614684094,0.8242774943806164,-0.403752394758827
22.8,-12.939531251138943,-21.48925532006133,0.7869357243642001,0.8012332413435439,-0.39854983743082173
23.0,-12.830017890877635,-21.37621755072955,0.8127494403241088,0.7775641888463012,-0.35775116307733607
23.200000000000003,-12.714180860903591,-21.26218137841268,0.8428695693559268,0.7558615977985923,-0.3327699612818271
23.400000000000002,-12.591512855386783,-21.14655385201701,0.8794473515765345,0.7350533903503643,-0.3156244481640968
23.6,-12.461038934643343,-21.02859766619517,0.9188008359182515,0.7145408879953977,-0.29798178370001127
23.8,-12.322227576878804,-20.908185017362374,0.9559765505930431,0.6943846100572034,-0.2801329750567704
24.0,-12.17530399144763,-20.785836716779972,0.9876164617561501,0.6747394079107716,-0.272538192911245
24.200000000000003,-12.021064023990572,-20.662445130923736,1.0163433351079803,0.6550228678767936,-0.238700434709791
24.400000000000002,-11.859865060372064,-20.53861845721788,1.0514836072758427,0.6373573870554767,-0.22282080457817308
24.6,-11.690855660437784,-20.413476402781132,1.0957629047843602,0.6203396386267326,-0.21755423912148159
24.8,-11.51253535436679,-20.286080475912154,1.1420787679442692,0.60303810922734,-0.20399045977510802
25.0,-11.324408402126963,-20.156535092634638,1.1873316063839179,0.5861624389500094,-0.17946118703959243
25.200000000000003,-11.126582422987054,-20.025176287379466,1.2298181694617767,0.5707769172121204,-0.16853687894663125
25.400000000000002,-10.919608582356666,-19.892285586078586,1.2653286562756638,0.5558301494032745,-0.16396815688868027
25.6,-10.704638681539356,-19.758755791357366,1.2955824763491295,0.5408763514559348,-0.1431519083216034
25.8,-10.482509047907833,-19.625339960274086,1.329048417384235,0.5275376046976124,-0.1341046264817787
26.0,-10.252836383235682,-19.49152944150797,1.3670775934859007,0.514729910010879,-0.12433040460311931
26.200000000000003,-10.014848483709965,-19.356927043521214,1.4052794570939404,0.5025262987484475,-0.11465574193761698
26.400000000000002,-9.768539928268932,-19.22155899109465,1.4398693792452384,0.4909667894231806,-0.1054543031125884
26.6,-9.514582260911006,-19.085785443002084,1.4646937265529616,0.4800806615877825,-0.09651965989095972
26.8,-9.254757993316403,-18.950491472430326,1.474063331043985,0.46995120509215943,-0.08779347076742043
27.0,-8.991905854548397,-18.81698768483527,1.4664940611517523,0.46068358676833615,-0.08287998261641048
27.200000000000003,-8.729183792184628,-18.686598608593965,1.4417063503221723,0.4519820106430427,-0.07090306710714932
27.400000000000002,-8.469796821706915,-18.560665739299388,1.4047417091233558,0.44466822174223847,-0.08590039836663096
27.6,-8.21616974183109,-18.439813452901102,1.3559486688356999,0.4360278253915122,-0.18589311540597825
27.8,-7.970353488503959,-18.325278561706728,1.2937213485898194,0.4178131355274999,-0.28588908459935874
28.0,-7.733866795948078,-18.22028979394621,1.206196392625149,0.390650415880882,-0.38588528433065317
28.200000000000003,-7.510802102627319,-18.128428310739107,1.071393643534321,0.3556489187962688,-0.4858799765574629
28.400000000000002,-7.309932779590568,-18.053816725586334,0.8714911700712267,0.31523384304277674,-0.5858558127426753
28.6,-7.144223282002283,-17.99977751029277,0.6715010463519198,0.273927018259648,-0.5139044166923483
28.8,-7.014930320597724,-17.963447407879972,0.47150695931402653,0.2468513286172028,-0.41391236798037495
29.0,-6.923487523487773,-17.9404046787886,0.2715117663837822,0.23205643099105264,-0.31391681603253524
29.200000000000003,-6.870640716742327,-17.927916260625935,0.07151622790875668,0.22576023464004985,-0.21392057235908546
29.400000000000002,-6.856700427285159,-17.92471451672262,-0.12847931879902144,0.2246504837388172,-0.1139238873291106
29.6,-6.881750606069719,-17.930438672313137,-0.32847459043373145,0.22570052060752072,-0.013927951184712798
29.8,-6.945779341874508,-17.945140483550805,-0.5284691615787313,0.2260273258870174,0.08606511627056178
30.0,-7.048784787067718,-17.968827282620026,-0.7284620002540582,0.2227705120584151,0.18590869865493492
30.200000000000003,-7.190876996344014,-18.001015471378658,-0.9284497741367111,0.2129841181716685,0.10605375980030077
30.400000000000002,-7.372371192313722,-18.04026615485184,-1.1284262039803734,0.20592437400079155,0.006061420200405945
30.6,-7.593288244277711,-18.086412488018677,-1.32838268204317,0.20543580620370133,-0.09393440929325807
30.8,-7.853378181162385,-18.140608859939974,-1.5283365424892015,0.21437503127499816,-0.19393016528352
31.0,-8.152048624016897,-18.20563554714923,-1.7283001746482456,0.23581524275290838,-0.2939233847290109
31.200000000000003,-8.48814223909239,-18.28639408634512,-1.928259090884818,0.2731823986045229,-0.24505961449480965
31.400000000000002,-8.859492997104068,-18.39044186088818,-2.128219478862734,0.3076274434074393,-0.1450622842966352
31.6,-9.265154894505459,-18.51932611518305,-2.3146669418168457,0.32983517667387585,-0.07356266013861326
31.8,-9.703134201383989,-18.66926426512427,-2.4441402056947394,0.34201952425236287,-0.037373629469571255
32.0,-10.163648959774466,-18.833212461541013,-2.4999541200402398,0.3485473060176924,-0.017438587310420535
32.2,-10.633575259069,-19.00397574015674,-2.4999854793855607,0.3516615980135813,-0.007993336892756941
32.4,-11.102973361690278,-19.176203836416,-2.4999855030337628,0.35308900171169505,-0.003678636051175141
32.6,-11.572125151616534,-19.34910177921507,-2.499987206732823,0.3537459001604611,-0.0016960934668561523
32.800000000000004,-12.041163583579161,-19.522307987808038,-2.499848286138057,0.3540487727343578,-0.000782678791202552
33.0,-12.510123473763247,-19.6956466146251,-2.402541777199159,0.35418852835109416,-0.00036134021948434013
33.2,-12.960805829790884,-19.862301028346643,-2.203005176084677,0.3542505379947281,-0.00017442005466738897
33.4,-13.374048506508752,-20.015140036369093,-2.0030174899320916,0.3542779843009525,-9.169230730849116e-05
33.6,-13.749773409625492,-20.15411470951809,-1.8030239952636786,0.35429110296493427,-5.215175535104345e-05
33.800000000000004,-14.087982003449302,-20.279217739711548,-1.603028541540719,0.35429781945538985,-3.190815151141966e-05
34.0,-14.388674996640665,-20.39044608162756,-1.4030321017731233,0.3543014730037897,-2.089643786796773e-05
34.2,-14.651852688820682,-20.48779835680917,-1.2030350581822937,0.35430356717330014,-1.458475432251219e-05
34.4,-14.877515198294217,-20.57127389733892,-1.0030376330158848,0.3543048204569263,-1.0807588401590977e-05
34.6,-15.065662570132487,-20.640872361403837,-0.803039940518537,0.3543055947724898,-8.474293342120318e-06
34.800000000000004,-15.21629481566316,-20.696593564272284,-0.6030420444927641,0.3543060808579199,-7.010752371066484e-06
35.0,-15.329411930260438,-20.738437401121047,-0.4030440028048647,0.3543063828420944,-6.109055783557951e-06
35.2,-15.405013905241253,-20.76640381145341,-0.20304585065673117,0.3543065587148299,-1.3088218209458924e-05
35.4,-15.443100730044065,-20.780492760143638,-0.003047609376669247,0.35430674853685934,-0.0096163867161631
35.6,-15.44367239282812,-20.780704227819253,0.1969508567917812,0.35430884195786594,-3.000232540225736e-07
35.800000000000004,-15.406728882692668,-20.767038114307613,0.39694907731796103,0.35430883773716326,-3.17338553438874e-07
36.0,-15.332270246041064,-20.73949443577099,0.5969469764183599,0.35430882873950287,-3.1328590310254317e-07
36.2,-15.22029654285048,-20.698073215364175,0.7969444505766662,0.3543088153812834,-3.040712318260555e-07
36.4,-15.070807852339541,-20.64277448390019,0.9969413515643296,0.35430879807214904,-2.914654506651216e-07
36.6,-14.883804281377989,-20.573598282891545,1.1969373126799645,0.35430877731686616,-2.761435831915421e-07
36.800000000000004,-14.65928600549786,-20.490544679626893,1.3969314470601122,0.3543087537078263,-2.5863474326182125e-07
37.0,-14.397253366500603,-20.39361380316556,1.5969204807814812,0.3543087279010401,-2.3945985812567175e-07
37.2,-14.097707320255285,-20.282806009863883,1.796819273000122,0.3543087005868722,-2.191612188489221e-07
37.4,-13.760664793116124,-20.15812756388119,1.9088246705156846,0.3543086724587935,-1.982396984063949e-07
37.6,-13.402612590995574,-20.02567725067871,1.9134750773243039,0.3543086454298773,-1.781312712134192e-07
37.800000000000004,-13.043688074474202,-19.892904262832523,1.799952444929826,0.3543086210834667,-1.6001848115728292e-07
38.0,-12.706057825440796,-19.76800843784999,1.5999779077388268,0.3543086005102056,-1.4470832964226282e-07
38.2,-12.405938261132029,-19.656988532745984,1.3999839230592896,0.3543085839723391,-1.3240976648962274e-07
38.400000000000006,-12.143333030418619,-19.559845894347344,1.199987145159663,0.3543085707315145,-1.2257994183017318e-07
38.6,-11.918242657978833,-19.476580714488144,0.9999892757246566,0.35430856022477497,-1.1481751671775234e-07
38.800000000000004,-11.730667349117157,-19.407193067401945,0.7999908412780015,0.3543085520236117,-1.0885974361795404e-07
39.0,-11.580607210236558,-19.351682991159688,0.5999920676776465,0.35430854580312615,-1.0470465636157787e-07
39.2,-11.468062305264658,-19.310050508456474,0.3999930689060788,0.35430854131584305,-1.0403193635087684e-07
39.400000000000006,-11.39303267665922,-19.282295634319865,0.1999939103603262,0.3543085383435535,-1.5105128144342934e-06
39.6,-11.355518354535816,-19.268418379442917,-5.366118589712398e-06,0.3543085167654561,-0.053072483952199496
39.800000000000004,-11.355519361098535,-19.268418751785916,-0.20000000187316586,0.3543085371269521,-0.10000000193704991
40.0,-11.39303482586982,-14.756608776890555,-1.3030267427784803e-14,0.3769597317961482,-2.624090351822806e-14
