10.4,-0.2473103511008995,-0.4008029913450048
10.600000000000001,-0.14417674978118694,-0.45736420964609653
10.8,-4.7411977907021194e-07,-0.45736438905933957
11.0,-0.1560803169676628,-0.4573643581236916
11.200000000000001,-0.35896465959787965,-0.3560803029920615
11.4,-0.24756596852299853,-2.8310911699078394e-07
11.600000000000001,-0.09148797803257716,-3.361684910514959e-09
11.8,0.0809901818659045,6.514506585571646e-10
12.0,0.2387463439246751,2.5900276374920187e-08
12.200000000000001,0.3534659354088319,0.23430486449764487
12.4,0.1808964968014868,0.4000802801226959
12.600000000000001,4.798634555302173e-07,0.40008029743610474
12.8,-6.654040051214323e-07,0.40008004634657357
13.0,1.3469299350090326e-06,0.40008015190229373
13.200000000000001,0.14989386889244655,0.4000797041789461
13.4,0.24066685539126603,0.34675805512423047
13.600000000000001,0.19889766830720218,0.22115173552689912
13.8,0.08164238955836096,0.053307395439461225
14.0,-0.05284219940581654,-0.11358097591995857
14.200000000000001,-0.16022479780678275,-0.24860497689377445
14.4,-0.21050646701925982,-0.3396816369448025
14.600000000000001,-0.18292452212530985,-0.3874756882976761
14.8,-0.06460361273439122,-0.40044738046318784
15.0,-3.896428631939079e-07,-0.40044745358098416
15.200000000000001,-0.11591276008041859,-0.4004474402864908
15.4,-0.30749309809839726,-0.36445157659799243
15.600000000000001,-0.3080584647730638,-0.20078536337919245
15.8,-0.1469433458471372,-5.620939985220788e-08
16.0,0.049119096788986925,-1.756211428397804e-09
16.2,0.23339822415276176,4.841435469241657e-08
16.400000000000002,0.3620864301640721,0.24548135454445535
16.6,0.233803764832109,0.40136620101287984
16.8,5.42063160379445e-07,0.40136632456082477
17.0,-4.4298858405720386e-07,0.401366172751736
17.2,3.584125138810594e-07,0.4013662293803115
17.400000000000002,0.10890016775890715,0.4013661445154262
17.6,0.23013909132880284,0.3638105151213846
17.8,0.21739339206485403,0.2573935827672447
18.0,0.11969414581353471,0.10221519283197494
18.2,-0.008147527117020322,-0.06182473286193103
18.400000000000002,-0.12274797789772114,-0.20176622757198548
18.6,-0.19528108704126113,-0.3023462352752896
18.8,-0.20660693228143537,-0.36228711589018947
19.0,-0.14325821560953242,-0.38683544401252007
19.200000000000003,-8.519583868286838e-05,-0.38685098315683336
19.400000000000002,-6.318614834947512e-07,-0.38685100556364366
19.6,-0.17725602660466158,-0.3868508882422014
19.8,-0.32261582353424617,-0.3380093104590104
20.0,-0.2939154331789815,-0.16210978129560638
20.200000000000003,-0.13038888266746612,-3.949405781229719e-08
20.400000000000002,0.06355235714948904,-1.6989157656789896e-09
20.6,0.24255603076053403,4.11997067386681e-08
20.8,0.3648747376861583,0.22257442190515075
21.0,0.2531931963858359,0.38540877309312116
21.200000000000003,7.408754922743186e-07,0.3854089788650206
21.400000000000002,-2.6180771835742955e-07,0.38540881208241057
21.6,-4.286442898105697e-09,0.38540877411863367
21.8,-5.585611635094409e-09,0.3854087427876229
22.0,-6.759802898767807e-09,0.3854087168992206
22.200000000000003,-7.772809057301339e-09,0.38540869571385544
22.400000000000002,-8.601305282617355e-09,0.38540867873979223
22.6,-9.225933443356713e-09,0.3854086656441835
22.8,-9.631735359390856e-09,0.38540865620868614
23.0,-9.805882567345931e-09,0.3854086503073087
23.200000000000003,-9.778611893232595e-09,0.38540864789763796
23.400000000000002,-4.086322730835777e-07,0.38540864903535577
23.6,1.7784164565104186e-06,0.3854087688666581
23.8,0.11778279088462575,0.3854083727490576
24.0,0.18424762557403912,0.3498175478555609
24.200000000000003,0.16906454748806513,0.2573822969849319
24.400000000000002,0.10395397715489857,0.11898855027978843
24.6,0.024176733907254527,-0.03211771557875505
24.8,-0.04459142962380746,-0.1632138298703291
25.0,-0.09174618524923756,-0.259004575087481
25.200000000000003,-0.11703393944039432,-0.3207652043100923
25.400000000000002,-0.12324795857493782,-0.3569376850391645
25.6,-0.11181552340874412,-0.3760930965315357
25.8,-0.0815473544575216,-0.38449965406948594
26.0,-0.029244430494923188,-0.3865879111734589
26.200000000000003,-2.0014603035607433e-06,-0.38658792561592686
26.400000000000002,1.7734906311183142e-06,-0.3865878043071486
26.6,4.0993650426769686e-08,-0.3865878043770145
26.8,3.858607837883648e-08,-0.38658780794366593
27.0,3.6681450708227826e-08,-0.38658781500311623
27.200000000000003,3.465581899557699e-08,-0.3865878257431366
27.400000000000002,1.4738781730113578e-06,-0.38658784053920564
27.6,-7.561288644196545e-07,-0.3865879745055494
27.8,-0.0348940511061676,-0.38658805560025256
28.0,-0.22658050705618554,-0.3832882174817509
28.200000000000003,-0.3389210532102743,-0.3507640963169723
28.400000000000002,-0.3283872750260894,-0.23733023081154309
28.6,-0.1845776787838301,-3.6618955914681094e-07
28.8,0.0008447426098951912,-5.888378900301296e-09
29.0,0.1859716987565144,5.923694861106896e-10
29.200000000000003,0.32906032608280383,1.2172689627348805e-07
29.400000000000002,0.3979665226206302,0.28940934776948024
29.6,0.19951630792846295,0.4059570594586345
29.8,1.686651553279315e-07,0.4059570917477083
30.0,4.278099447406767e-07,0.4059570544183143
30.200000000000003,0.15088226774848235,0.405956877221269
30.400000000000002,0.2690069447257834,0.3601367543420385
30.6,0.2639313956428555,0.24797325994081512
30.8,0.1831178911354249,0.0939536826585044
31.0,0.0744011984485924,-0.0618162934155712
31.200000000000003,-0.030202142630865653,-0.18719710803343995
31.400000000000002,-0.11657325101471061,-0.2682109744415656
31.6,-0.18197243667561405,-0.3076385613054515
31.8,-0.2271524972435519,-0.3185372908947134
32.0,-0.2511746594914104,-0.317017539447753
32.2,-0.24975261916977703,-0.315311463432286
32.4,-0.35377182690282544,-0.31634334760679444
32.6,-0.39454631553648917,-0.3044536035263104
32.800000000000004,-0.33566978672719366,-0.21877476218488212
33.0,-0.16341732401643805,-3.011308045883208e-07
33.2,0.04508534371548103,-6.40074383827847e-09
33.4,0.24343986157003716,2.710580545361322e-10
33.6,0.3876246562673228,6.497575136163284e-08
33.800000000000004,0.44578956157909955,0.2733236021751883
34.0,0.24095300214811996,0.4113766125455127
34.2,3.610039049805441e-06,0.4113767102443185
34.4,0.24046622180830607,0.41137548734836066
34.6,0.3381162503655425,0.33601211048099616
34.800000000000004,0.30618157098512994,0.1834459403201553
35.0,0.20635296661322258,-0.0017433588297518024
35.2,0.08930561263697763,-0.16673816711024014
35.4,-0.020411755084283948,-0.27363969191297083
35.6,-0.12061524404207263,-0.30665525955698253
35.800000000000004,-0.21748468800401993,-0.27229344943608846
36.0,-0.31002749357762577,-0.1995521139405462
36.2,-0.3827289533859971,-0.1339939358188019
36.4,-0.41379782831025,-0.11565060576898241
36.6,-0.45943442884217917,-0.1523132608243712
36.800000000000004,-0.43610192764825256,-0.21023454615788456
37.0,-0.32854405608599874,-0.19409572528067115
37.2,-0.12646108286301608,-4.084663562699711e-07
37.4,0.10335235862688498,-7.086300056985405e-09
37.6,0.3102844448272872,3.418439070051313e-11
37.800000000000004,0.4489081965066055,3.398365150542495e-08
38.0,0.48897881592616405,0.2297266580809265
38.2,0.2836579108529742,0.39366248061355796
38.400000000000006,0.35329884596156697,0.3936623478026594
38.6,0.4272524624845093,0.2714860525506366
38.800000000000004,0.3624728341217645,0.05460863640200734
39.0,0.24074922536862048,-0.18132305546523497
39.2,0.11239218688936392,-0.3595044935003672
39.400000000000006,-0.01756281522438218,-0.41802023142114
39.6,-0.17199297405588596,-0.31552437497061975
39.800000000000004,-0.3506500286083371,-0.06877399647143032
40.0,-0.4735526630283903,0.033299263739248394
40.2,-0.4824067098698218,0.18562686626883146
40.400000000000006,-0.42036838453256276,0.18562699879764344
40.6,-0.4735294945231218,0.07515722076889289
40.800000000000004,-0.42427027961027847,-0.09471218032279018
41.0,-0.30737704825240175,-0.21919214652425467
41.2,-0.1259388819286098,-0.1658060233940483
41.400000000000006,0.11161634390443893,-5.315390618527289e-08
41.6,0.324617713763593,-1.7041653449085016e-09
41.800000000000004,0.4664654206635763,2.5303530011007145e-08
42.0,0.5063031274952643,0.17413826281598582
42.2,0.34248086006515327,0.35171602260286217
42.400000000000006,0.28557111852672196,0.3517159992421178
42.6,0.39596177977730096,0.253275374124587
42.800000000000004,0.37286574078556106,0.06146554254494533
43.0,0.28617962086320564,-0.1627014914726675
43.2,0.18341806810861902,-0.34376745856051677
43.400000000000006,0.0681412779693043,-0.40637686948723717
43.6,-0.08876642859094491,-0.27946518023732014
43.800000000000004,-0.2866886804099257,-2.1654656880794082e-07
44.0,-0.42199462980089575,6.916112540965983e-08
44.2,-0.4652607244429113,0.1897703469194
44.400000000000006,-0.3294267288364931,0.32026154196078144
44.6,-0.1531510159234594,0.32026167136049605
44.800000000000004,-0.31505007661928713,0.2672237415929855
45.0,-0.3468071304780784,0.12935019964367958
45.2,-0.29986467201486516,-0.06301738818696151
45.400000000000006,-0.22470484062996296,-0.2527159760003511
45.6,-0.14217828150814465,-0.3765030933040996
45.800000000000004,-0.036205250317403646,-0.36756831546407565
46.0,0.12183114938719414,-0.16706276651643942
46.2,0.29747380698150483,-3.098966255355849e-08
46.400000000000006,0.4080369719093596,1.6610086626751765e-07
46.6,0.4294647698250783,0.22623954490218973
46.800000000000004,0.26115328166912566,0.3327590310575265
47.0,1.6260298817235267e-06,0.33275932563548444
47.2,-6.481341035120651e-07,0.3327590783259233
47.400000000000006,-7.249255173481022e-09,0.33275903970963744
47.6,-8.941577510141823e-09,0.3327590076508617
47.800000000000004,-5.934843981471725e-07,0.3327589810565159
48.0,6.560669236948334e-07,0.3327590934609939
48.2,0.06068350070600933,0.3327590578163453
48.400000000000006,0.16055654973764058,0.3203768785464212
48.6,0.19253788379007541,0.2783619699124543
48.800000000000004,0.17245088749156745,0.20852092738883546
49.0,0.12082853401728366,0.12592100211208027
49.2,0.05532465534560698,0.049691807088339805
49.400000000000006,-0.013578506500223967,-0.005313170057088376
49.6,-0.08236167195065357,-0.033077727859557836
49.800000000000004,-0.15139747807649648,-0.03698802619545565
50.0,-0.22169482714815072,-0.027592396061972124
50.2,-0.2933496810119011,-0.018213572371422116
